q,v,viable
3.2217353233242267,-2.244897959183673,1.0
3.253792391218,-2.244897959183673,1.0
3.2858494591117733,-2.244897959183673,1.0
3.3179065270055466,-2.244897959183673,1.0
3.3499635948993203,-2.244897959183673,1.0
3.3820206627930935,-2.244897959183673,1.0
3.4140777306868673,-2.244897959183673,1.0
3.4461347985806405,-2.244897959183673,1.0
3.478191866474414,-2.244897959183673,1.0
3.510248934368187,-2.244897959183673,1.0
3.5423060022619604,-2.244897959183673,1.0
3.5743630701557336,-2.244897959183673,1.0
3.6064201380495073,-2.244897959183673,1.0
3.6384772059432806,-2.244897959183673,1.0
3.6705342738370543,-2.244897959183673,1.0
3.7025913417308276,-2.244897959183673,1.0
3.734648409624601,-2.244897959183673,1.0
3.766705477518374,-2.244897959183673,1.0
3.7987625454121474,-2.244897959183673,1.0
3.830819613305921,-2.244897959183673,1.0
3.8628766811996944,-2.244897959183673,1.0
3.894933749093468,-2.244897959183673,1.0
3.9269908169872414,-2.244897959183673,1.0
2.772936372811399,-1.8367346938775508,1.0
2.8049934407051724,-1.8367346938775508,1.0
2.8370505085989457,-1.8367346938775508,1.0
2.869107576492719,-1.8367346938775508,1.0
2.9011646443864927,-1.8367346938775508,1.0
2.933221712280266,-1.8367346938775508,1.0
2.9652787801740392,-1.8367346938775508,1.0
2.997335848067813,-1.8367346938775508,1.0
3.029392915961586,-1.8367346938775508,1.0
3.0614499838553595,-1.8367346938775508,1.0
3.0935070517491328,-1.8367346938775508,1.0
3.1255641196429065,-1.8367346938775508,1.0
3.1576211875366798,-1.8367346938775508,1.0
3.189678255430453,-1.8367346938775508,1.0
3.2217353233242267,-1.8367346938775508,1.0
3.253792391218,-1.8367346938775508,1.0
3.2858494591117733,-1.8367346938775508,1.0
3.3179065270055466,-1.8367346938775508,1.0
3.3499635948993203,-1.8367346938775508,1.0
3.3820206627930935,-1.8367346938775508,1.0
3.4140777306868673,-1.8367346938775508,1.0
3.4461347985806405,-1.8367346938775508,1.0
3.478191866474414,-1.8367346938775508,1.0
3.510248934368187,-1.8367346938775508,1.0
3.5423060022619604,-1.8367346938775508,1.0
3.5743630701557336,-1.8367346938775508,1.0
3.6064201380495073,-1.8367346938775508,1.0
3.6384772059432806,-1.8367346938775508,1.0
3.6705342738370543,-1.8367346938775508,1.0
3.7025913417308276,-1.8367346938775508,1.0
3.734648409624601,-1.8367346938775508,1.0
3.766705477518374,-1.8367346938775508,1.0
3.7987625454121474,-1.8367346938775508,1.0
3.830819613305921,-1.8367346938775508,1.0
3.8628766811996944,-1.8367346938775508,1.0
3.894933749093468,-1.8367346938775508,1.0
3.9269908169872414,-1.8367346938775508,1.0
2.644708101236305,-1.4285714285714288,1.0
2.676765169130079,-1.4285714285714288,1.0
2.708822237023852,-1.4285714285714288,1.0
2.7408793049176254,-1.4285714285714288,1.0
2.772936372811399,-1.4285714285714288,1.0
2.8049934407051724,-1.4285714285714288,1.0
2.8370505085989457,-1.4285714285714288,1.0
2.869107576492719,-1.4285714285714288,1.0
2.9011646443864927,-1.4285714285714288,1.0
2.933221712280266,-1.4285714285714288,1.0
2.9652787801740392,-1.4285714285714288,1.0
2.997335848067813,-1.4285714285714288,1.0
3.029392915961586,-1.4285714285714288,1.0
3.0614499838553595,-1.4285714285714288,1.0
3.0935070517491328,-1.4285714285714288,1.0
3.1255641196429065,-1.4285714285714288,1.0
3.1576211875366798,-1.4285714285714288,1.0
3.189678255430453,-1.4285714285714288,1.0
3.2217353233242267,-1.4285714285714288,1.0
3.253792391218,-1.4285714285714288,1.0
3.2858494591117733,-1.4285714285714288,1.0
3.3179065270055466,-1.4285714285714288,1.0
3.3499635948993203,-1.4285714285714288,1.0
3.3820206627930935,-1.4285714285714288,1.0
3.4140777306868673,-1.4285714285714288,1.0
3.4461347985806405,-1.4285714285714288,1.0
3.478191866474414,-1.4285714285714288,1.0
3.510248934368187,-1.4285714285714288,1.0
3.5423060022619604,-1.4285714285714288,1.0
3.5743630701557336,-1.4285714285714288,1.0
3.6064201380495073,-1.4285714285714288,1.0
3.6384772059432806,-1.4285714285714288,1.0
3.6705342738370543,-1.4285714285714288,1.0
3.7025913417308276,-1.4285714285714288,1.0
3.734648409624601,-1.4285714285714288,1.0
3.766705477518374,-1.4285714285714288,1.0
3.7987625454121474,-1.4285714285714288,1.0
3.830819613305921,-1.4285714285714288,1.0
3.8628766811996944,-1.4285714285714288,1.0
3.894933749093468,-1.4285714285714288,1.0
3.9269908169872414,-1.4285714285714288,1.0
2.5164798296612116,-1.020408163265305,1.0
2.5485368975549854,-1.020408163265305,1.0
2.5805939654487586,-1.020408163265305,1.0
2.612651033342532,-1.020408163265305,1.0
2.644708101236305,-1.020408163265305,1.0
2.676765169130079,-1.020408163265305,1.0
2.708822237023852,-1.020408163265305,1.0
2.7408793049176254,-1.020408163265305,1.0
2.772936372811399,-1.020408163265305,1.0
2.8049934407051724,-1.020408163265305,1.0
2.8370505085989457,-1.020408163265305,1.0
2.869107576492719,-1.020408163265305,1.0
2.9011646443864927,-1.020408163265305,1.0
2.933221712280266,-1.020408163265305,1.0
2.9652787801740392,-1.020408163265305,1.0
2.997335848067813,-1.020408163265305,1.0
3.029392915961586,-1.020408163265305,1.0
3.0614499838553595,-1.020408163265305,1.0
3.0935070517491328,-1.020408163265305,1.0
3.1255641196429065,-1.020408163265305,1.0
3.1576211875366798,-1.020408163265305,1.0
3.189678255430453,-1.020408163265305,1.0
3.2217353233242267,-1.020408163265305,1.0
3.253792391218,-1.020408163265305,1.0
3.2858494591117733,-1.020408163265305,1.0
3.3179065270055466,-1.020408163265305,1.0
3.3499635948993203,-1.020408163265305,1.0
3.3820206627930935,-1.020408163265305,1.0
3.4140777306868673,-1.020408163265305,1.0
3.4461347985806405,-1.020408163265305,1.0
3.478191866474414,-1.020408163265305,1.0
3.510248934368187,-1.020408163265305,1.0
3.5423060022619604,-1.020408163265305,1.0
3.5743630701557336,-1.020408163265305,1.0
3.6064201380495073,-1.020408163265305,1.0
3.6384772059432806,-1.020408163265305,1.0
3.6705342738370543,-1.020408163265305,1.0
3.7025913417308276,-1.020408163265305,1.0
3.734648409624601,-1.020408163265305,1.0
3.766705477518374,-1.020408163265305,1.0
3.7987625454121474,-1.020408163265305,1.0
3.830819613305921,-1.020408163265305,1.0
3.8628766811996944,-1.020408163265305,1.0
3.894933749093468,-1.020408163265305,1.0
3.9269908169872414,-1.020408163265305,1.0
2.420308625979892,-0.612244897959183,1.0
2.452365693873665,-0.612244897959183,1.0
2.4844227617674384,-0.612244897959183,1.0
2.5164798296612116,-0.612244897959183,1.0
2.5485368975549854,-0.612244897959183,1.0
2.5805939654487586,-0.612244897959183,1.0
2.612651033342532,-0.612244897959183,1.0
2.644708101236305,-0.612244897959183,1.0
2.676765169130079,-0.612244897959183,1.0
2.708822237023852,-0.612244897959183,1.0
2.7408793049176254,-0.612244897959183,1.0
2.772936372811399,-0.612244897959183,1.0
2.8049934407051724,-0.612244897959183,1.0
2.8370505085989457,-0.612244897959183,1.0
2.869107576492719,-0.612244897959183,1.0
2.9011646443864927,-0.612244897959183,1.0
2.933221712280266,-0.612244897959183,1.0
2.9652787801740392,-0.612244897959183,1.0
2.997335848067813,-0.612244897959183,1.0
3.029392915961586,-0.612244897959183,1.0
3.0614499838553595,-0.612244897959183,1.0
3.0935070517491328,-0.612244897959183,1.0
3.1255641196429065,-0.612244897959183,1.0
3.1576211875366798,-0.612244897959183,1.0
3.189678255430453,-0.612244897959183,1.0
3.2217353233242267,-0.612244897959183,1.0
3.253792391218,-0.612244897959183,1.0
3.2858494591117733,-0.612244897959183,1.0
3.3179065270055466,-0.612244897959183,1.0
3.3499635948993203,-0.612244897959183,1.0
3.3820206627930935,-0.612244897959183,1.0
3.4140777306868673,-0.612244897959183,1.0
3.4461347985806405,-0.612244897959183,1.0
3.478191866474414,-0.612244897959183,1.0
3.510248934368187,-0.612244897959183,1.0
3.5423060022619604,-0.612244897959183,1.0
3.5743630701557336,-0.612244897959183,1.0
3.6064201380495073,-0.612244897959183,1.0
3.6384772059432806,-0.612244897959183,1.0
3.6705342738370543,-0.612244897959183,1.0
3.7025913417308276,-0.612244897959183,1.0
3.734648409624601,-0.612244897959183,1.0
3.766705477518374,-0.612244897959183,1.0
3.7987625454121474,-0.612244897959183,1.0
3.830819613305921,-0.612244897959183,1.0
3.8628766811996944,-0.612244897959183,1.0
3.894933749093468,-0.612244897959183,1.0
3.9269908169872414,-0.612244897959183,1.0
2.388251558086118,-0.204081632653061,1.0
2.420308625979892,-0.204081632653061,1.0
2.452365693873665,-0.204081632653061,1.0
2.4844227617674384,-0.204081632653061,1.0
2.5164798296612116,-0.204081632653061,1.0
2.5485368975549854,-0.204081632653061,1.0
2.5805939654487586,-0.204081632653061,1.0
2.612651033342532,-0.204081632653061,1.0
2.644708101236305,-0.204081632653061,1.0
2.676765169130079,-0.204081632653061,1.0
2.708822237023852,-0.204081632653061,1.0
2.7408793049176254,-0.204081632653061,1.0
2.772936372811399,-0.204081632653061,1.0
2.8049934407051724,-0.204081632653061,1.0
2.8370505085989457,-0.204081632653061,1.0
2.869107576492719,-0.204081632653061,1.0
2.9011646443864927,-0.204081632653061,1.0
2.933221712280266,-0.204081632653061,1.0
2.9652787801740392,-0.204081632653061,1.0
2.997335848067813,-0.204081632653061,1.0
3.029392915961586,-0.204081632653061,1.0
3.0614499838553595,-0.204081632653061,1.0
3.0935070517491328,-0.204081632653061,1.0
3.1255641196429065,-0.204081632653061,1.0
3.1576211875366798,-0.204081632653061,1.0
3.189678255430453,-0.204081632653061,1.0
3.2217353233242267,-0.204081632653061,1.0
3.253792391218,-0.204081632653061,1.0
3.2858494591117733,-0.204081632653061,1.0
3.3179065270055466,-0.204081632653061,1.0
3.3499635948993203,-0.204081632653061,1.0
3.3820206627930935,-0.204081632653061,1.0
3.4140777306868673,-0.204081632653061,1.0
3.4461347985806405,-0.204081632653061,1.0
3.478191866474414,-0.204081632653061,1.0
3.510248934368187,-0.204081632653061,1.0
3.5423060022619604,-0.204081632653061,1.0
3.5743630701557336,-0.204081632653061,1.0
3.6064201380495073,-0.204081632653061,1.0
3.6384772059432806,-0.204081632653061,1.0
3.6705342738370543,-0.204081632653061,1.0
3.7025913417308276,-0.204081632653061,1.0
3.734648409624601,-0.204081632653061,1.0
3.766705477518374,-0.204081632653061,1.0
3.7987625454121474,-0.204081632653061,1.0
3.830819613305921,-0.204081632653061,1.0
3.8628766811996944,-0.204081632653061,1.0
3.894933749093468,-0.204081632653061,1.0
3.9269908169872414,-0.204081632653061,1.0
2.356194490192345,0.204081632653061,1.0
2.388251558086118,0.204081632653061,1.0
2.420308625979892,0.204081632653061,1.0
2.452365693873665,0.204081632653061,1.0
2.4844227617674384,0.204081632653061,1.0
2.5164798296612116,0.204081632653061,1.0
2.5485368975549854,0.204081632653061,1.0
2.5805939654487586,0.204081632653061,1.0
2.612651033342532,0.204081632653061,1.0
2.644708101236305,0.204081632653061,1.0
2.676765169130079,0.204081632653061,1.0
2.708822237023852,0.204081632653061,1.0
2.7408793049176254,0.204081632653061,1.0
2.772936372811399,0.204081632653061,1.0
2.8049934407051724,0.204081632653061,1.0
2.8370505085989457,0.204081632653061,1.0
2.869107576492719,0.204081632653061,1.0
2.9011646443864927,0.204081632653061,1.0
2.933221712280266,0.204081632653061,1.0
2.9652787801740392,0.204081632653061,1.0
2.997335848067813,0.204081632653061,1.0
3.029392915961586,0.204081632653061,1.0
3.0614499838553595,0.204081632653061,1.0
3.0935070517491328,0.204081632653061,1.0
3.1255641196429065,0.204081632653061,1.0
3.1576211875366798,0.204081632653061,1.0
3.189678255430453,0.204081632653061,1.0
3.2217353233242267,0.204081632653061,1.0
3.253792391218,0.204081632653061,1.0
3.2858494591117733,0.204081632653061,1.0
3.3179065270055466,0.204081632653061,1.0
3.3499635948993203,0.204081632653061,1.0
3.3820206627930935,0.204081632653061,1.0
3.4140777306868673,0.204081632653061,1.0
3.4461347985806405,0.204081632653061,1.0
3.478191866474414,0.204081632653061,1.0
3.510248934368187,0.204081632653061,1.0
3.5423060022619604,0.204081632653061,1.0
3.5743630701557336,0.204081632653061,1.0
3.6064201380495073,0.204081632653061,1.0
3.6384772059432806,0.204081632653061,1.0
3.6705342738370543,0.204081632653061,1.0
3.7025913417308276,0.204081632653061,1.0
3.734648409624601,0.204081632653061,1.0
3.766705477518374,0.204081632653061,1.0
3.7987625454121474,0.204081632653061,1.0
3.830819613305921,0.204081632653061,1.0
3.8628766811996944,0.204081632653061,1.0
3.894933749093468,0.204081632653061,1.0
2.356194490192345,0.612244897959183,1.0
2.388251558086118,0.612244897959183,1.0
2.420308625979892,0.612244897959183,1.0
2.452365693873665,0.612244897959183,1.0
2.4844227617674384,0.612244897959183,1.0
2.5164798296612116,0.612244897959183,1.0
2.5485368975549854,0.612244897959183,1.0
2.5805939654487586,0.612244897959183,1.0
2.612651033342532,0.612244897959183,1.0
2.644708101236305,0.612244897959183,1.0
2.676765169130079,0.612244897959183,1.0
2.708822237023852,0.612244897959183,1.0
2.7408793049176254,0.612244897959183,1.0
2.772936372811399,0.612244897959183,1.0
2.8049934407051724,0.612244897959183,1.0
2.8370505085989457,0.612244897959183,1.0
2.869107576492719,0.612244897959183,1.0
2.9011646443864927,0.612244897959183,1.0
2.933221712280266,0.612244897959183,1.0
2.9652787801740392,0.612244897959183,1.0
2.997335848067813,0.612244897959183,1.0
3.029392915961586,0.612244897959183,1.0
3.0614499838553595,0.612244897959183,1.0
3.0935070517491328,0.612244897959183,1.0
3.1255641196429065,0.612244897959183,1.0
3.1576211875366798,0.612244897959183,1.0
3.189678255430453,0.612244897959183,1.0
3.2217353233242267,0.612244897959183,1.0
3.253792391218,0.612244897959183,1.0
3.2858494591117733,0.612244897959183,1.0
3.3179065270055466,0.612244897959183,1.0
3.3499635948993203,0.612244897959183,1.0
3.3820206627930935,0.612244897959183,1.0
3.4140777306868673,0.612244897959183,1.0
3.4461347985806405,0.612244897959183,1.0
3.478191866474414,0.612244897959183,1.0
3.510248934368187,0.612244897959183,1.0
3.5423060022619604,0.612244897959183,1.0
3.5743630701557336,0.612244897959183,1.0
3.6064201380495073,0.612244897959183,1.0
3.6384772059432806,0.612244897959183,1.0
3.6705342738370543,0.612244897959183,1.0
3.7025913417308276,0.612244897959183,1.0
3.734648409624601,0.612244897959183,1.0
3.766705477518374,0.612244897959183,1.0
3.7987625454121474,0.612244897959183,1.0
3.830819613305921,0.612244897959183,1.0
3.8628766811996944,0.612244897959183,1.0
2.356194490192345,1.0204081632653068,1.0
2.388251558086118,1.0204081632653068,1.0
2.420308625979892,1.0204081632653068,1.0
2.452365693873665,1.0204081632653068,1.0
2.4844227617674384,1.0204081632653068,1.0
2.5164798296612116,1.0204081632653068,1.0
2.5485368975549854,1.0204081632653068,1.0
2.5805939654487586,1.0204081632653068,1.0
2.612651033342532,1.0204081632653068,1.0
2.644708101236305,1.0204081632653068,1.0
2.676765169130079,1.0204081632653068,1.0
2.708822237023852,1.0204081632653068,1.0
2.7408793049176254,1.0204081632653068,1.0
2.772936372811399,1.0204081632653068,1.0
2.8049934407051724,1.0204081632653068,1.0
2.8370505085989457,1.0204081632653068,1.0
2.869107576492719,1.0204081632653068,1.0
2.9011646443864927,1.0204081632653068,1.0
2.933221712280266,1.0204081632653068,1.0
2.9652787801740392,1.0204081632653068,1.0
2.997335848067813,1.0204081632653068,1.0
3.029392915961586,1.0204081632653068,1.0
3.0614499838553595,1.0204081632653068,1.0
3.0935070517491328,1.0204081632653068,1.0
3.1255641196429065,1.0204081632653068,1.0
3.1576211875366798,1.0204081632653068,1.0
3.189678255430453,1.0204081632653068,1.0
3.2217353233242267,1.0204081632653068,1.0
3.253792391218,1.0204081632653068,1.0
3.2858494591117733,1.0204081632653068,1.0
3.3179065270055466,1.0204081632653068,1.0
3.3499635948993203,1.0204081632653068,1.0
3.3820206627930935,1.0204081632653068,1.0
3.4140777306868673,1.0204081632653068,1.0
3.4461347985806405,1.0204081632653068,1.0
3.478191866474414,1.0204081632653068,1.0
3.510248934368187,1.0204081632653068,1.0
3.5423060022619604,1.0204081632653068,1.0
3.5743630701557336,1.0204081632653068,1.0
3.6064201380495073,1.0204081632653068,1.0
3.6384772059432806,1.0204081632653068,1.0
3.6705342738370543,1.0204081632653068,1.0
3.7025913417308276,1.0204081632653068,1.0
3.734648409624601,1.0204081632653068,1.0
3.766705477518374,1.0204081632653068,1.0
2.356194490192345,1.4285714285714288,1.0
2.388251558086118,1.4285714285714288,1.0
2.420308625979892,1.4285714285714288,1.0
2.452365693873665,1.4285714285714288,1.0
2.4844227617674384,1.4285714285714288,1.0
2.5164798296612116,1.4285714285714288,1.0
2.5485368975549854,1.4285714285714288,1.0
2.5805939654487586,1.4285714285714288,1.0
2.612651033342532,1.4285714285714288,1.0
2.644708101236305,1.4285714285714288,1.0
2.676765169130079,1.4285714285714288,1.0
2.708822237023852,1.4285714285714288,1.0
2.7408793049176254,1.4285714285714288,1.0
2.772936372811399,1.4285714285714288,1.0
2.8049934407051724,1.4285714285714288,1.0
2.8370505085989457,1.4285714285714288,1.0
2.869107576492719,1.4285714285714288,1.0
2.9011646443864927,1.4285714285714288,1.0
2.933221712280266,1.4285714285714288,1.0
2.9652787801740392,1.4285714285714288,1.0
2.997335848067813,1.4285714285714288,1.0
3.029392915961586,1.4285714285714288,1.0
3.0614499838553595,1.4285714285714288,1.0
3.0935070517491328,1.4285714285714288,1.0
3.1255641196429065,1.4285714285714288,1.0
3.1576211875366798,1.4285714285714288,1.0
3.189678255430453,1.4285714285714288,1.0
3.2217353233242267,1.4285714285714288,1.0
3.253792391218,1.4285714285714288,1.0
3.2858494591117733,1.4285714285714288,1.0
3.3179065270055466,1.4285714285714288,1.0
3.3499635948993203,1.4285714285714288,1.0
3.3820206627930935,1.4285714285714288,1.0
3.4140777306868673,1.4285714285714288,1.0
3.4461347985806405,1.4285714285714288,1.0
3.478191866474414,1.4285714285714288,1.0
3.510248934368187,1.4285714285714288,1.0
3.5423060022619604,1.4285714285714288,1.0
3.5743630701557336,1.4285714285714288,1.0
3.6064201380495073,1.4285714285714288,1.0
3.6384772059432806,1.4285714285714288,1.0
2.356194490192345,1.8367346938775508,1.0
2.388251558086118,1.8367346938775508,1.0
2.420308625979892,1.8367346938775508,1.0
2.452365693873665,1.8367346938775508,1.0
2.4844227617674384,1.8367346938775508,1.0
2.5164798296612116,1.8367346938775508,1.0
2.5485368975549854,1.8367346938775508,1.0
2.5805939654487586,1.8367346938775508,1.0
2.612651033342532,1.8367346938775508,1.0
2.644708101236305,1.8367346938775508,1.0
2.676765169130079,1.8367346938775508,1.0
2.708822237023852,1.8367346938775508,1.0
2.7408793049176254,1.8367346938775508,1.0
2.772936372811399,1.8367346938775508,1.0
2.8049934407051724,1.8367346938775508,1.0
2.8370505085989457,1.8367346938775508,1.0
2.869107576492719,1.8367346938775508,1.0
2.9011646443864927,1.8367346938775508,1.0
2.933221712280266,1.8367346938775508,1.0
2.9652787801740392,1.8367346938775508,1.0
2.997335848067813,1.8367346938775508,1.0
3.029392915961586,1.8367346938775508,1.0
3.0614499838553595,1.8367346938775508,1.0
3.0935070517491328,1.8367346938775508,1.0
3.1255641196429065,1.8367346938775508,1.0
3.1576211875366798,1.8367346938775508,1.0
3.189678255430453,1.8367346938775508,1.0
3.2217353233242267,1.8367346938775508,1.0
3.253792391218,1.8367346938775508,1.0
3.2858494591117733,1.8367346938775508,1.0
3.3179065270055466,1.8367346938775508,1.0
3.3499635948993203,1.8367346938775508,1.0
3.3820206627930935,1.8367346938775508,1.0
3.4140777306868673,1.8367346938775508,1.0
3.4461347985806405,1.8367346938775508,1.0
3.478191866474414,1.8367346938775508,1.0
3.510248934368187,1.8367346938775508,1.0
2.356194490192345,2.2448979591836746,1.0
2.388251558086118,2.2448979591836746,1.0
2.420308625979892,2.2448979591836746,1.0
2.452365693873665,2.2448979591836746,1.0
2.4844227617674384,2.2448979591836746,1.0
2.5164798296612116,2.2448979591836746,1.0
2.5485368975549854,2.2448979591836746,1.0
2.5805939654487586,2.2448979591836746,1.0
2.612651033342532,2.2448979591836746,1.0
2.644708101236305,2.2448979591836746,1.0
2.676765169130079,2.2448979591836746,1.0
2.708822237023852,2.2448979591836746,1.0
2.7408793049176254,2.2448979591836746,1.0
2.772936372811399,2.2448979591836746,1.0
2.8049934407051724,2.2448979591836746,1.0
2.8370505085989457,2.2448979591836746,1.0
2.869107576492719,2.2448979591836746,1.0
2.9011646443864927,2.2448979591836746,1.0
2.933221712280266,2.2448979591836746,1.0
2.9652787801740392,2.2448979591836746,1.0
2.997335848067813,2.2448979591836746,1.0
3.029392915961586,2.2448979591836746,1.0
3.0614499838553595,2.2448979591836746,1.0
3.0935070517491328,2.2448979591836746,1.0
3.1255641196429065,2.2448979591836746,1.0
3.1576211875366798,2.2448979591836746,1.0
3.189678255430453,2.2448979591836746,1.0
3.2217353233242267,2.2448979591836746,1.0
3.253792391218,2.2448979591836746,1.0
3.2858494591117733,2.2448979591836746,1.0
3.3179065270055466,2.2448979591836746,1.0
3.3499635948993203,2.2448979591836746,1.0
3.3820206627930935,2.2448979591836746,1.0
2.356194490192345,2.6530612244897966,1.0
2.388251558086118,2.6530612244897966,1.0
2.420308625979892,2.6530612244897966,1.0
2.452365693873665,2.6530612244897966,1.0
2.4844227617674384,2.6530612244897966,1.0
2.5164798296612116,2.6530612244897966,1.0
2.5485368975549854,2.6530612244897966,1.0
2.5805939654487586,2.6530612244897966,1.0
2.612651033342532,2.6530612244897966,1.0
2.644708101236305,2.6530612244897966,1.0
2.676765169130079,2.6530612244897966,1.0
2.708822237023852,2.6530612244897966,1.0
2.7408793049176254,2.6530612244897966,1.0
2.772936372811399,2.6530612244897966,1.0
2.8049934407051724,2.6530612244897966,1.0
2.8370505085989457,2.6530612244897966,1.0
2.869107576492719,2.6530612244897966,1.0
